Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
36,0,78.767,29.7997,-63.7334,-81.2258,200.562,178.538,-1.09951,59.8871,-87.9362,-20.0113,-14.6797,235.097,394.168,19.0739,635.324
37,0,78.4772,12.5706,-47.2694,-85.3543,203.748,175.683,-0.281925,59.9385,-86.8734,-19.9557,-15.2298,235.831,394.1,19.373,635.171
38,0,75.0227,-0.295929,-36.9066,-91.181,209.572,172.97,0.417917,60.4755,-85.7674,-20.0683,-15.5595,236.769,393.933,19.6991,635.115
39,0,70.2577,-10.5544,-25.1641,-91.8573,214.294,172.363,0.825797,61.3393,-85.7536,-20.1367,-15.8897,238.019,393.829,19.9657,635.075
40,0,62.6971,-18.4064,-17.0765,-98.944,222.551,171.2,0.36335,61.8858,-86.2721,-20.222,-16.3341,238.635,393.662,20.2581,635.005
41,0,60.8014,-20.163,-12.0804,-97.9706,223.149,170.13,0.759235,62.0315,-85.6537,-20.2016,-16.8582,239.258,393.59,20.6377,634.952
42,0,59.7963,-20.5378,-9.82363,-97.9259,225.111,170.849,0.116079,61.9167,-86.076,-20.1903,-17.4972,239.434,393.415,21.1505,634.9
43,0,56.1629,-21.8926,-5.16746,-99.8043,229.828,169.006,-0.11534,61.7962,-85.657,-20.1781,-18.0282,239.487,393.269,21.7086,635.053
44,0,55.0501,-21.6269,-5.26759,-100.142,230.163,169.437,0.0852968,62.0384,-85.4778,-20.1591,-18.5383,240.07,393.178,22.2735,635.052
45,0,53.594,-21.2761,-4.11723,-99.2403,233.199,170.684,0.128105,62.7037,-85.7577,-20.2142,-18.9873,240.995,393.011,22.8637,634.873
46,0,52.6413,-21.1362,-3.79058,-96.7384,236.176,169.229,0.592007,62.9262,-84.633,-20.2053,-19.3968,241.525,392.854,23.5075,634.64
47,0,52.8161,-21.1582,-2.00033,-96.1459,234.834,166.269,1.29424,62.6377,-83.4796,-19.9928,-19.9036,241.814,392.7,24.2856,634.479
48,0,52.1357,-20.4611,0.680337,-94.2786,235.156,163.87,1.97424,62.427,-82.3513,-19.861,-20.4526,242.136,392.568,24.9536,634.675
49,0,50.2874,-19.3749,1.30899,-92.3555,239.764,166.488,0.870886,63.0093,-83.9128,-20.0088,-20.8769,242.651,392.367,25.584,634.977
50,0,23.9007,4.63775,0.0905553,6.56747,10.6544,27.2341,-1.51854,64.2718,-88.9779,-20.0789,-21.3834,243.213,392.138,26.2018,635.262
51,0,24.7267,4.28527,-0.284276,5.5828,10.2048,26.5513,-0.947738,64.2252,-87.8178,-19.9814,-21.8563,243.565,391.941,26.9579,635.165
52,0,25.7855,6.71142,1.00078,5.46408,9.91912,27.0835,-0.830444,63.9991,-87.5094,-19.755,-22.3725,243.665,391.74,27.6572,635.176
53,0,25.3395,7.47301,0.544295,5.47834,10.3704,26.6588,-1.13966,63.9227,-87.6596,-19.6338,-22.928,243.74,391.564,28.4472,635.04
54,0,25.6295,6.50444,-1.15971,5.38423,11.5147,23.8861,-1.80998,64.8451,-89.237,-19.7038,-23.4885,244.64,391.315,29.1091,634.931
55,0,16.9187,17.9869,-0.818986,3.38901,20.9516,38.6176,0.303677,63.9004,-84.4531,-19.6612,-23.9482,244.867,391.163,29.7498,634.949
56,0,25.5344,9.24964,-2.08881,5.55436,9.19328,23.9375,-0.211578,63.944,-87.0658,-19.1722,-24.823,245,391.181,30.4953,634.91
57,0,27.5032,8.63244,-0.95753,4.4905,9.83539,22.9752,-0.698762,63.8836,-87.1145,-18.9507,-25.2072,244.893,391.07,31.3114,634.852
58,0,27.1407,9.28247,1.38741,4.76721,8.54457,22.2068,0.112678,63.6633,-86.1948,-18.7399,-25.9206,245.201,391.114,31.9128,634.919
59,0,27.5338,9.15111,-0.876822,4.40575,9.48309,21.7062,-0.144186,63.5888,-86.9982,-18.4815,-26.6105,245.554,391.074,32.7408,634.762
60,0,27.6423,10.1982,1.75739,4.13282,8.76615,21.967,0.326422,63.4837,-86.5912,-18.4238,-27.1214,246.093,390.913,33.6687,634.631
61,0,27.5789,11.1521,2.06041,3.99078,6.81688,20.8675,1.27299,63.3622,-84.9624,-18.3496,-27.5078,246.326,390.645,34.384,634.612
62,0,28.246,11.9523,0.711311,3.31535,8.99304,21.265,0.258626,63.1065,-86.5571,-18.1708,-28.2554,246.311,390.419,34.9099,634.409
63,0,27.8335,11.7028,-0.594895,2.98068,8.04287,19.8888,1.01986,63.0549,-85.6767,-18.1171,-28.8875,246.744,390.206,35.5137,634.387
64,0,27.4638,12.141,1.02288,2.88554,8.67596,20.5239,0.860961,62.6489,-86.2987,-17.9591,-29.5291,246.943,390.033,36.427,634.343
65,0,27.4457,13.1797,2.05154,2.80067,8.0611,19.8454,1.26703,62.6344,-86.1017,-17.863,-30.0612,247.41,389.812,37.3235,634.331
66,0,27.6235,13.5264,2.51129,2.61748,8.29533,18.9272,1.22759,62.401,-86.1735,-17.6344,-30.721,247.423,389.64,38.0489,634.097
67,0,27.3237,13.671,3.29143,2.2259,8.67216,18.8976,1.38325,62.2238,-86.3301,-17.5212,-31.2549,247.755,389.365,38.8732,633.923
68,0,26.7445,13.8933,5.52666,2.01632,8.75618,18.593,1.35319,62.1491,-86.4352,-17.5048,-31.6977,248.005,389.099,39.7768,634.029
69,0,26.3132,15.2448,3.73168,1.91942,8.05155,18.1804,1.8856,62.0207,-85.7357,-17.5232,-32.0763,248.319,388.827,40.6552,634.249
70,0,26.2184,16.1165,2.11915,1.72621,10.2812,18.5099,0.781075,61.853,-87.8615,-17.394,-32.7786,248.384,388.644,41.3034,633.935
71,0,25.8942,15.9839,0.898873,1.38079,10.8612,17.8258,0.693092,61.5379,-87.8978,-17.1561,-33.3129,248.326,388.455,42.1119,633.728
72,0,25.6298,16.5736,1.11837,1.24338,10.3161,17.0521,1.19048,61.4048,-87.2773,-17.1375,-33.7499,248.608,388.108,42.8807,633.533
73,0,25.3879,16.7363,0.768645,1.25511,11.0213,17.23,1.16767,61.0624,-87.9501,-16.962,-34.3913,248.839,388.121,43.7534,633.525
74,0,25.6702,17.5279,1.01748,0.89187,10.348,16.8466,1.70093,60.836,-87.1838,-16.8673,-34.815,249.124,388.076,44.6254,633.617
75,0,25.6824,17.7022,4.37495,1.1281,10.2285,16.0743,1.69504,60.749,-87.2307,-16.7673,-35.1761,249.192,387.896,45.4878,633.644
76,0,25.33,17.7388,3.59631,0.972583,10.3568,15.5833,1.64442,60.4208,-87.2263,-16.5278,-35.5327,249.121,387.755,46.4018,633.47
77,0,25.5446,19.4664,3.42104,0.861132,9.89231,16.4505,2.22629,59.8908,-86.9162,-16.3605,-36.0176,249.432,387.616,47.1825,633.41
78,0,25.3918,20.4262,2.49944,0.540769,9.11219,16.5553,2.90427,59.6215,-85.971,-16.3994,-36.2935,249.775,387.3,48.0715,633.478
79,0,24.9963,20.6515,1.64548,0.178518,8.17133,16.1824,3.52732,59.32,-84.8384,-16.3145,-36.5117,249.977,387.042,49.1311,633.498
80,0,24.8964,20.6635,2.92447,-0.185073,8.23342,15.7373,3.52423,59.0259,-84.9762,-16.1577,-36.9679,250.126,386.926,50.0046,633.455
81,0,23.8779,21.0645,3.03767,0.00630748,8.766,15.7602,3.0358,58.6237,-85.7383,-15.9841,-37.3322,249.918,386.847,50.7492,633.388
82,0,23.5407,21.2637,4.77851,-0.0779206,8.71879,15.3544,2.9679,58.439,-85.6183,-15.8828,-37.4734,249.869,386.634,51.5959,633.435
83,0,23.5275,21.7869,5.60756,-0.536905,8.91121,15.6611,3.14293,58.5234,-85.6495,-16.1095,-37.6692,250.432,386.276,52.451,633.602
84,0,23.4997,22.2632,4.80505,-1.36045,9.29165,16.0353,3.17357,58.3731,-85.6561,-16.2571,-38.0116,250.791,386.068,53.2121,633.835
85,0,22.8417,22.8744,2.60903,-1.98884,10.353,16.1394,2.76779,58.4034,-86.2236,-16.3054,-38.1632,250.938,385.922,54.1089,633.938
86,0,22.1177,23.0064,1.82854,-2.07939,10.0198,15.8553,2.90021,58.1654,-85.9223,-16.0616,-38.1985,250.917,385.77,55.2399,633.961
87,0,21.6545,22.909,3.27663,-2.3166,9.79886,15.7164,2.87615,57.741,-85.7806,-15.8441,-38.4818,250.83,385.828,56.1883,634.048
88,0,21.2093,24.13,3.14112,-2.5983,8.80543,16.1278,3.47903,57.5176,-85.2514,-16.0531,-38.9205,251.383,385.802,56.842,633.957
89,0,20.5477,23.786,3.88174,-2.83234,8.69207,15.6051,3.66277,57.7479,-85.2507,-16.3174,-39.1241,251.942,385.679,57.658,633.938
90,0,19.7496,24.3612,2.58744,-3.12513,9.10572,16.1195,3.49679,57.6633,-85.8016,-16.3917,-39.3351,252.233,385.648,58.5508,634.04
91,0,19.4409,24.8116,2.06103,-3.6691,10.094,16.3797,3.0454,57.6987,-86.5746,-16.4225,-39.5072,252.418,385.656,59.4659,634.121
92,0,19.6135,25.2732,1.61845,-4.06849,10.2918,16.3481,2.95104,57.5416,-86.5057,-16.393,-39.6799,252.418,385.669,60.1687,634.199
93,0,19.809,25.7805,0.564542,-4.2566,9.82488,16.1307,3.21922,57.4098,-85.8009,-16.2648,-39.5792,252.411,385.552,61.0887,634.241
94,0,19.9387,25.8797,-0.191631,-4.43669,9.36097,15.8628,3.45552,57.171,-85.0532,-16.0718,-39.5111,252.303,385.542,62.0255,634.437
95,0,19.9359,25.7311,-0.709346,-4.44168,9.12146,15.7305,3.56713,57.1017,-84.9969,-16.072,-39.6354,252.486,385.579,62.8794,634.799
96,0,20.2189,25.7796,-0.773634,-4.75302,9.3449,15.7457,3.30424,57.1283,-85.3973,-16.3057,-39.8813,252.687,385.543,63.3825,635.008
97,0,20.4146,25.8807,-1.49332,-5.0979,9.31745,15.6549,3.2888,57.2846,-85.5233,-16.5365,-39.9963,253.046,385.48,63.9999,635.239
98,0,20.8106,26.209,-1.58112,-5.50681,9.62009,15.6687,3.17986,57.5021,-85.6783,-16.7326,-40.0654,253.36,385.46,64.7066,635.338
99,0,20.7731,25.9107,-2.23798,-5.80254,9.84144,15.2458,3.23684,57.6657,-85.4382,-16.8166,-40.0333,253.569,385.433,65.491,635.619
100,0,21.1401,25.6076,-2.16245,-5.9753,9.6073,15.2623,3.54848,57.2991,-84.7637,-16.6704,-40.2116,253.532,385.645,66.2294,635.77
101,0,21.3522,25.7438,-1.37914,-6.18322,9.58516,15.3676,3.40475,57.0858,-84.4529,-16.7111,-40.2944,253.393,385.716,66.8792,635.878
102,0,21.5353,25.902,-0.613482,-6.27948,9.40856,15.4285,3.49055,57.1724,-84.2223,-16.8202,-40.2461,253.571,385.736,67.6283,636.012
103,0,21.6733,26.0841,-0.0362692,-6.32757,9.41571,15.5273,3.46907,57.1857,-84.1436,-16.8459,-40.1999,253.616,385.799,68.44,636.24
104,0,21.7421,26.1807,0.0477683,-6.45682,9.38304,15.5619,3.39309,57.0724,-83.8898,-16.8165,-40.1631,253.497,385.925,69.2927,636.489
105,0,22.0101,26.4883,-0.353275,-6.66624,9.45369,15.4269,3.30796,57.1264,-83.7215,-16.8803,-40.2006,253.457,386.17,69.8601,636.868
106,0,22.3262,26.4403,-1.10069,-6.95977,10.3138,15.3845,2.83895,57.4669,-84.1517,-17.1481,-40.0926,253.485,386.307,70.3855,637.083
107,0,22.6086,26.6516,-0.2166,-6.84699,9.75874,15.3805,3.1939,57.7302,-83.7006,-17.3366,-39.9621,253.802,386.423,71.1566,637.372
108,0,22.7244,27.0743,1.01382,-6.49818,8.74771,15.1589,3.80245,58.2367,-83.2282,-17.5902,-39.8491,254.374,386.505,71.801,637.503
109,0,22.4135,27.0109,1.30432,-6.33442,8.34516,15.0963,3.91338,58.2725,-82.7187,-17.6838,-39.7305,254.31,386.531,72.4046,637.527
110,0,22.0175,27.0586,1.40707,-6.2598,7.76976,15.0409,4.05737,58.1854,-82.0549,-17.6844,-39.6983,254.163,386.786,72.9515,637.593
111,0,22.2907,27.4202,0.402819,-6.56143,7.81343,15.0897,3.86774,58.2847,-81.6715,-17.778,-39.4083,253.921,386.973,73.7231,637.951
112,0,22.4723,27.7007,0.553997,-6.53773,7.87962,15.1859,3.80334,58.6192,-81.6358,-17.9265,-39.127,253.975,387.237,74.5597,638.417
113,0,22.1985,27.6788,0.743911,-6.47849,9.09568,15.1985,3.22953,59.1736,-82.6692,-18.079,-39.1001,254.075,387.659,75.1876,638.681
114,0,21.6948,26.8041,-0.314098,-6.40143,8.47129,14.6863,3.50056,59.4252,-82.0425,-18.166,-38.9646,254.117,388.02,75.8822,638.995
115,0,22.1771,27.787,1.38597,-6.1069,7.63053,14.8546,3.98667,60.1646,-81.7612,-18.5055,-38.6449,254.595,388.3,76.2965,639.594
116,0,22.208,28.2099,1.01462,-6.42716,8.28383,14.8699,3.21391,60.5274,-81.752,-18.741,-38.2263,254.089,388.496,76.8603,639.89
117,0,22.0894,28.0573,0.0381339,-6.83023,9.0079,14.8785,2.66083,61.0056,-81.9046,-18.8888,-37.8565,253.822,388.809,77.4793,640.235
118,0,22.0643,27.8028,-1.169,-6.73643,8.72818,14.6209,2.68899,61.5164,-81.6114,-19.1431,-37.5869,253.823,389.297,78.0255,640.735
119,0,22.4778,28.3874,0.554243,-6.94852,8.35405,15.4884,2.75756,61.6234,-81.1503,-19.2099,-37.3624,253.664,389.766,78.5945,641.338
120,0,22.6228,28.8121,2.49358,-6.31651,7.92877,15.833,2.7496,62.142,-81.1205,-19.3499,-37.0063,253.5,390.161,79.0519,641.864
121,0,22.4186,28.6559,1.17822,-6.43879,7.71663,15.6451,2.4529,62.4407,-80.5391,-19.5764,-36.6357,253,390.46,79.4079,642.17
122,0,22.3068,28.3471,-0.574275,-6.63184,7.60093,15.3871,2.15823,62.7607,-79.9423,-19.9856,-36.4048,252.578,390.885,79.6233,642.583
123,0,22.7881,28.5554,-0.365943,-6.9009,7.93271,15.3262,1.80713,63.5276,-80.1821,-20.3185,-36.1845,252.534,391.618,80.0233,643.232
124,0,22.9757,28.8479,1.04224,-6.84252,7.71476,15.4286,1.76728,64.1114,-79.9248,-20.3347,-35.725,252.301,392.245,80.6198,643.801
125,0,22.7014,28.7868,1.00493,-6.40737,6.9276,15.9841,1.87291,64.2593,-79.2133,-20.6138,-35.4927,251.851,392.576,80.8422,643.877
126,0,22.093,27.392,-1.33241,-6.7799,7.94165,14.7344,0.93101,65.079,-79.425,-20.9831,-35.1031,251.393,393.074,81.2551,644.445
127,0,22.2428,29.1475,2.19112,-6.12337,6.03825,15.5169,1.6641,65.4151,-78.4956,-21.2237,-34.8661,251.337,393.763,81.6476,645.122
128,0,22.0884,29.3545,1.12961,-5.54579,4.61795,15.2302,2.0131,65.8187,-77.5188,-21.4165,-34.4028,250.881,394.202,82.1882,645.512
129,0,22.3087,28.0165,-2.20279,-6.40337,6.36811,14.9151,0.909091,66.1487,-77.64,-21.5684,-34.0575,249.971,394.759,82.6252,646.021
130,0,22.9184,28.4709,-0.500757,-6.92673,6.96784,15.3679,0.366876,66.5844,-77.5237,-21.9315,-33.8601,249.511,395.446,83.0036,646.621
131,0,23.6899,29.7466,2.25416,-6.73814,6.42983,16.263,0.433156,67.2906,-77.4526,-22.4601,-33.559,249.431,395.933,83.1445,647.212
132,0,23.5852,29.5626,-0.0945396,-6.60811,6.30627,15.8344,0.288191,68.0374,-76.9487,-22.8823,-33.0287,248.969,396.373,83.5426,647.429
133,0,23.2728,28.8084,-0.602331,-6.45948,5.86003,15.6866,0.59679,68.2143,-76.2095,-23.0824,-32.9764,248.521,397.167,83.8594,647.963
134,0,23.5184,29.0129,-0.297208,-6.40897,4.67006,15.772,1.17185,68.4808,-75.2462,-23.3478,-32.855,248.249,398.056,84.3836,648.487
135,0,23.1633,27.6485,-0.197945,-6.88953,5.23808,14.7917,0.207584,69.0613,-74.839,-23.5439,-32.2874,247.167,398.594,84.9032,648.906
136,0,22.1545,28.2219,-0.922478,-6.20811,4.76214,14.9711,0.466865,69.5822,-74.7088,-23.8596,-32.1479,246.93,399.284,85.2456,649.495
137,0,21.8815,28.4625,-5.37085,-8.68202,0.728264,12.8597,0.155686,70.1494,-72.8409,-24.9471,-31.4704,246.685,399.759,85.5704,650.172
138,0,19.7928,27.8074,-0.934241,-5.17943,3.27268,14.0142,0.147212,70.1683,-74.0421,-24.3244,-31.8917,245.587,400.755,86.1347,650.065
139,0,22.6597,29.6604,-1.74027,-6.81361,4.73332,15.6186,-0.150281,70.9409,-74.1022,-24.9385,-31.424,245.311,401.332,86.3589,651.068
140,0,25.2615,29.5014,-1.72866,-8.13737,5.03885,16.4834,0.120494,71.2236,-72.9358,-25.779,-31.1992,244.852,401.87,86.6297,651.584
141,0,26.4765,29.6857,-3.60707,-8.92753,5.67602,16.5178,0.118549,71.8184,-72.3003,-26.1622,-30.7758,244.286,402.38,87.0846,652.051
142,0,26.6683,31.0963,0.355891,-7.78202,3.57134,16.6328,1.10137,71.8978,-71.476,-26.0787,-30.787,243.823,403.546,87.7511,652.572
143,0,22.4687,26.9966,1.14087,-6.53408,3.33665,14.2387,-0.289886,72.1996,-72.7253,-26.3607,-31.0492,242.976,404.381,88.1316,652.732
144,0,19.4,27.7784,-1.29338,-5.1427,1.42241,13.3288,-0.0504755,72.5449,-72.8825,-26.6706,-31.2316,242.595,405.201,88.3251,653.087
145,0,19.8822,29.3852,-8.9739,-7.96655,-1.65062,11.5079,-0.59156,73.0941,-71.1544,-27.4953,-30.3652,241.822,405.748,88.7634,653.671
146,0,19.9132,29.7707,-10.4103,-7.91224,-1.03179,12.0256,0.192552,73.5427,-70.282,-27.9468,-30.2471,241.454,406.511,89.2636,654.156
147,0,19.471,30.4491,-9.80235,-7.59258,-1.30685,12.2131,0.256194,73.6762,-69.9579,-28.1163,-30.1387,240.691,407.335,89.7916,654.517
148,0,19.3006,30.9506,-10.4142,-7.69057,-2.11268,13.0836,1.09539,73.4884,-68.7175,-28.4306,-30.2294,240.041,408.257,90.176,654.72
149,0,18.7631,31.8535,-11.0324,-7.90606,-2.31418,13.4799,1.5098,73.6403,-67.6401,-28.7766,-30.0694,239.256,409.039,90.7171,655.003
150,0,18.6697,32.4931,-11.7894,-7.75152,-2.06671,14.6047,2.44627,73.5961,-66.7443,-28.8834,-30.001,238.641,409.885,91.3561,655.509
151,0,18.1939,33.5899,-12.1602,-7.76274,-2.01782,15.1405,2.53681,73.7569,-66.339,-29.2702,-29.941,237.907,410.739,91.9606,655.806
152,0,17.7327,34.3077,-13.4863,-7.80622,-0.596361,15.615,2.45492,74.0187,-66.0816,-29.2548,-29.7516,236.944,411.825,92.7736,656.181
153,0,17.4616,34.9478,-15.5934,-8.00206,1.3611,16.1013,2.19466,74.4645,-66.3427,-29.6072,-29.7858,236.236,412.808,93.2576,656.417
154,0,17.6298,35.9585,-17.7968,-8.26087,2.23209,17.0584,2.38796,74.5954,-66.2583,-30.0777,-29.831,235.617,413.466,93.6235,656.503
155,0,17.4351,36.6532,-17.7422,-8.59935,3.15794,18.0456,2.59923,74.5106,-65.8255,-30.3151,-29.9318,234.809,414.385,94.2088,656.741
156,0,17.0775,38.0925,-17.9268,-8.6677,3.32156,18.8822,2.58599,74.5568,-65.9485,-30.5104,-29.9336,234.126,415.544,94.9898,657.15
157,0,16.6273,39.5108,-18.809,-8.7945,3.55249,19.8507,2.89638,74.4494,-65.5293,-30.7352,-29.8932,233.267,416.381,95.7723,657.457
158,0,16.3282,40.606,-21.2039,-9.13074,4.27179,20.0812,2.87765,74.5496,-65.2386,-31.0107,-29.8446,232.391,417.322,96.5659,657.688
159,0,15.772,41.9115,-22.3417,-9.19059,4.09635,20.563,3.32001,74.4134,-64.9876,-31.15,-29.9695,231.64,418.394,97.2889,657.959
160,0,15.363,42.8507,-23.7768,-9.30923,4.10876,21.0302,3.61344,74.259,-64.8689,-31.2809,-30.0947,230.91,419.709,98.1344,658.247
161,0,14.7577,43.3048,-24.7129,-9.46615,4.76144,21.3745,3.36541,74.1773,-65.3109,-31.5098,-30.2165,230.063,420.624,98.8811,658.492
162,0,13.9664,43.856,-25.7646,-9.35765,5.25474,21.561,3.20721,74.2557,-65.792,-31.7328,-30.2836,229.251,421.453,99.5776,658.699
163,0,13.6295,44.6472,-28.1537,-9.63759,5.49536,21.7546,3.06908,74.2482,-65.9994,-32.0463,-30.3535,228.52,422.609,100.551,658.817
164,0,12.9923,45.9419,-28.2067,-9.71979,5.40981,22.5759,3.41322,73.7781,-66.0516,-31.9926,-30.6119,227.66,423.9,101.394,659.03
165,0,18.5302,32.9966,-3.91081,-5.34352,-7.5639,10.9032,2.97132,73.5276,-68.4573,-31.9293,-31.2677,226.695,425.067,102.001,658.828
166,0,17.5737,30.6333,0.100866,-4.33927,-8.40988,9.36585,2.49663,73.1304,-69.3943,-31.7809,-31.6558,225.636,426.384,103.01,658.843
167,0,17.3553,29.6743,0.555447,-4.09259,-9.3612,8.55526,2.99475,72.7869,-69.2736,-31.8643,-31.8493,224.914,427.582,104.081,658.937
168,0,16.3801,28.517,0.547018,-3.27799,-10.3513,7.77783,2.83176,72.064,-69.5884,-31.7763,-32.2324,223.645,428.766,104.948,659.021
169,0,15.1305,27.1633,0.74917,-2.39347,-12.8877,7.02353,4.07032,71.6033,-69.2438,-31.8523,-32.5723,223.273,430.248,105.88,658.96
170,0,14.2598,27.2243,0.174445,-2.05838,-13.7281,6.02094,3.80874,71.1116,-69.3439,-31.9645,-32.7931,222.047,431.182,106.916,658.641
171,0,16.1473,31.2782,-17.6664,-6.61023,-16.1836,4.09249,3.6251,71.7326,-67.8415,-32.5808,-31.833,221.573,431.953,108.295,659.177
