Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
34,0,19.5651,22.9724,1.69547,12.0051,14.7232,20.6434,6.74991,55.7984,-88.7531,-14.7748,-39.0736,-115.262,414.669,38.54,626.447
35,0,23.3236,29.1792,0.129133,8.32306,19.3863,30.0711,7.33022,55.2557,-85.715,-15.0816,-38.9724,-115.163,414.338,38.6413,627.559
36,0,31.0198,40.9313,3.4398,6.23295,36.8009,52.1045,7.89486,55.1725,-85.0995,-15.0061,-39.5564,-114.753,414.001,39.1476,627.5
37,0,37.5888,48.4008,-3.45166,4.36068,54.0485,70.4409,7.42298,55.3691,-86.0426,-14.9981,-40.1853,-114.512,413.581,39.5202,627.573
38,0,19.0108,24.1885,1.38055,11.2279,16.4725,19.3587,6.53542,55.6637,-89.6066,-14.3847,-41.6422,-114.482,413.256,40.2386,626.234
39,0,17.604,24.5417,2.28319,11.8489,15.4402,17.613,6.59027,55.7106,-89.5014,-14.3507,-42.2384,-114.386,412.764,40.5331,625.784
40,0,18.3532,25.6682,1.20678,11.4217,14.4937,18.6282,7.26039,54.752,-88.0259,-14.006,-42.9024,-114.64,412.369,40.7112,625.771
41,0,18.7302,25.6882,-0.270449,10.9561,14.5918,18.378,7.35461,54.4545,-87.705,-13.8212,-43.443,-114.693,412.009,41.0795,625.612
42,0,18.4251,25.3104,0.0644175,10.9073,14.9262,17.4076,7.43567,54.5361,-87.7467,-13.7551,-44.0134,-114.528,411.526,41.3053,625.703
43,0,18.5019,26.3524,2.93328,10.9539,15.0875,18.2491,7.30605,54.2953,-88.0039,-13.7937,-44.2338,-114.519,411.135,41.4838,626.176
44,0,18.7431,26.7452,1.50822,10.7011,16.4328,18.065,6.9458,54.1878,-89.1419,-13.4656,-45.1615,-114.45,410.804,41.9727,625.619
45,0,18.5164,26.4473,0.576968,10.4354,15.2052,17.8877,7.519,53.4385,-87.9712,-13.2916,-45.8849,-114.513,410.389,42.2132,625.378
46,0,18.3412,27.1703,1.79642,10.5122,13.7266,17.8162,8.17206,53.1142,-86.774,-13.2255,-46.2622,-114.36,409.839,42.6657,624.899
47,0,17.7039,26.1306,0.225321,9.88501,14.9625,16.8068,7.83572,53.4509,-87.3717,-13.2667,-46.6428,-114.196,409.393,42.9259,624.974
48,0,16.3334,24.897,5.4678,10.3503,15.6902,16.6793,7.79784,53.4245,-87.1998,-13.2531,-46.7496,-114.147,408.994,43.3418,625.198
49,0,18.0046,28.5682,4.48874,9.41835,14.6626,18.0532,7.91248,52.9473,-87.9756,-13.3553,-47.8191,-113.724,408.554,43.5785,624.944
50,0,17.6242,27.8367,1.39745,8.86581,14.657,17.6367,8.11441,52.7196,-87.5657,-13.357,-48.2751,-113.613,408.097,43.93,624.767
51,0,16.7544,26.8487,1.85102,8.22854,15.0764,17.1697,8.28912,52.8355,-87.3895,-13.2096,-48.6134,-113.425,407.784,44.1914,624.744
52,0,22.2072,31.6289,-13.5131,2.722,13.6742,18.4265,8.0423,52.8366,-84.952,-13.9654,-47.6666,-113.355,407.331,44.0126,626.491
53,0,17.3961,27.683,1.37045,7.25703,15.5083,17.0673,8.20892,52.3955,-87.1505,-12.847,-49.0601,-113.628,406.866,45.0695,624.389
54,0,16.9181,28.6798,3.4003,7.14349,14.7556,17.0431,8.43267,52.1006,-86.8506,-12.7161,-49.5156,-113.64,406.546,45.4444,624.365
55,0,16.1916,28.5546,4.61463,7.25418,14.5127,16.9374,8.69437,52.0624,-87.1648,-12.772,-50.0539,-113.252,406.183,45.7894,624.414
56,0,15.4932,27.9938,2.9758,7.07899,14.5678,16.5438,8.89265,51.8538,-86.9896,-12.5772,-50.3461,-113.22,405.844,46.2985,624.349
57,0,14.8246,27.5409,1.59766,6.586,13.9098,16.7584,9.34238,51.2919,-85.9599,-12.4733,-50.6562,-113.205,405.51,46.6131,624.297
58,0,14.5659,27.6843,1.36136,5.96255,14.7963,16.1572,8.81078,51.48,-86.6123,-12.4806,-50.8371,-113.299,405.17,46.7916,624.353
59,0,14.2718,28.0202,1.21432,5.73655,15.5928,16.019,8.6242,51.6113,-87.4961,-12.3862,-51.1923,-113.202,404.901,46.8908,624.614
60,0,14.5849,29.1488,1.61397,5.92383,16.101,16.4415,8.5032,51.5644,-88.2471,-12.2984,-51.4826,-113.151,404.652,47.1274,624.556
61,0,14.6039,29.6038,1.20874,6.40214,15.1409,16.6564,9.16802,51.3534,-87.8415,-12.2999,-51.8248,-112.818,404.343,47.3777,624.363
62,0,14.3883,29.2407,0.694349,6.6014,14.7577,16.268,9.39295,51.2277,-87.6293,-12.2925,-52.0428,-112.725,404.093,47.6762,624.189
63,0,14.0105,28.8568,0.700209,6.77401,14.409,16.1005,9.70627,51.0757,-87.3839,-12.3289,-52.3285,-112.528,403.756,47.8895,624.222
64,0,13.953,28.8373,1.04537,6.78155,14.4181,16.205,9.681,50.8913,-87.4396,-12.3683,-52.5327,-112.515,403.41,48.1086,624.289
65,0,13.9539,29.0119,1.65666,6.89752,14.3724,16.3547,9.67145,50.6939,-87.5564,-12.3843,-52.7487,-112.522,403.061,48.2817,624.274
66,0,13.9879,29.3392,1.1758,6.72024,14.5571,16.6468,9.55299,50.6821,-87.6852,-12.5293,-52.7679,-112.457,402.576,48.4411,624.291
67,0,13.9313,29.4151,1.01371,6.67776,14.5439,16.8586,9.52499,50.5203,-87.5864,-12.5101,-52.7622,-112.562,402.226,48.6244,624.239
68,0,12.3544,26.2789,2.78604,7.3326,15.691,16.4981,9.54389,50.4331,-87.4693,-12.5783,-52.7479,-112.509,402.184,48.742,624.388
69,0,12.1102,25.7946,3.04121,7.3914,15.8313,16.4467,9.55231,50.42,-87.4625,-12.5844,-52.7575,-112.508,402.068,48.8266,624.371
70,0,11.9365,25.4009,3.04002,7.40953,15.9717,16.3892,9.56175,50.4024,-87.4591,-12.5887,-52.7675,-112.505,401.912,48.923,624.343
71,0,11.419,23.7904,1.39256,7.38592,16.6253,16.1757,9.607,50.3171,-87.4388,-12.6245,-52.7838,-112.485,401.481,49.1214,624.356
72,0,11.3754,23.5843,0.98229,7.38058,16.7234,16.1487,9.61401,50.3023,-87.4366,-12.6319,-52.7902,-112.484,401.377,49.1748,624.364
73,0,13.5299,29.7124,0.0100069,6.51167,13.5321,17.009,9.80619,49.9996,-86.6164,-12.5415,-52.7624,-112.725,400.734,49.3759,624.27
74,0,13.7694,30.5842,0.860667,6.57212,13.3082,17.4585,9.76959,49.7382,-86.5731,-12.4225,-52.8099,-112.919,400.636,49.3655,624.274
75,0,13.8834,30.5237,-0.264352,6.43662,13.5012,17.3196,9.84192,49.9187,-86.6751,-12.533,-52.8753,-112.69,400.5,49.3786,624.377
76,0,13.8834,30.5237,-0.264352,6.43662,13.5012,17.3196,9.84192,49.9187,-86.6751,-12.533,-52.8753,-112.69,400.5,49.3786,624.377
77,0,14.016,30.8237,-0.0540382,6.46265,13.5932,17.6204,9.93521,49.9073,-86.6945,-12.5872,-52.9299,-112.565,400.324,49.3462,624.546
78,0,12.5547,27.3752,-0.498015,6.94501,15.1602,17.2465,9.97352,49.8203,-86.518,-12.6657,-52.8872,-112.495,400.455,49.2066,624.801
79,0,12.4081,26.9448,-0.964707,6.97895,15.405,17.2338,9.98303,49.8167,-86.4861,-12.6755,-52.8818,-112.49,400.451,49.1682,624.882
80,0,12.2869,26.5613,-1.46231,6.99514,15.6381,17.2118,9.99258,49.8111,-86.4594,-12.6849,-52.8691,-112.483,400.45,49.0995,624.951
81,0,12.108,26.1133,-1.69193,7.02606,15.8036,17.1407,10.0029,49.8033,-86.4506,-12.6912,-52.8529,-112.476,400.436,49.0169,625.007
82,0,11.5444,24.3289,-3.83222,7.08147,16.5604,16.8912,10.065,49.802,-86.4008,-12.7335,-52.7883,-112.476,400.375,48.7778,625.164
83,0,11.2699,23.2861,-5.56243,7.05454,17.0538,16.7818,10.1047,49.8292,-86.3522,-12.7631,-52.7144,-112.482,400.339,48.5515,625.24
84,0,11.1676,22.7126,-6.88052,6.98296,17.4032,16.7588,10.1241,49.8838,-86.2779,-12.8006,-52.6256,-112.496,400.355,48.3037,625.324
85,0,11.0487,22.2423,-7.69333,6.95576,17.6024,16.8165,10.1362,49.9305,-86.223,-12.8471,-52.5072,-112.497,400.411,48.0903,625.285
86,0,10.7399,19.9312,-12.1021,6.70224,18.463,16.1741,10.174,50.3866,-85.7253,-13.0416,-51.748,-112.442,399.847,48.1222,625.371
87,0,10.9844,20.6384,-11.0184,6.63688,18.2243,16.517,10.1674,50.4205,-85.7338,-13.0622,-51.665,-112.448,400.005,47.8774,625.594
88,0,11.272,21.132,-11.007,6.44748,18.0958,16.8773,10.1619,50.4387,-85.7306,-13.0984,-51.5709,-112.445,400.185,47.591,625.886
89,0,11.3045,21.2692,-10.6415,6.37137,17.8708,17.0677,10.1371,50.4561,-85.7412,-13.1344,-51.4645,-112.441,400.341,47.3216,626.137
90,0,11.0276,21.1084,-9.34414,6.44829,17.5479,17.1148,10.1031,50.4833,-85.765,-13.1697,-51.3504,-112.438,400.498,47.0378,626.316
91,0,10.7636,21.596,-5.73885,6.65638,16.7871,16.9145,9.97295,50.7085,-85.6758,-13.2866,-51.0331,-112.454,400.534,46.751,626.516
92,0,11.0166,20.9342,-8.74372,6.10976,17.0379,16.4375,9.83814,51.2459,-85.2611,-13.5972,-50.2946,-112.388,400.229,46.6109,626.837
93,0,12.2115,24.4876,-4.0841,6.00207,15.9776,17.4022,9.71812,51.6349,-85.1585,-13.7898,-49.7317,-112.393,400.12,46.3084,627.117
94,0,15.5047,32.7948,-1.8327,4.6921,15.4883,18.4405,8.23574,52.4942,-87.0406,-13.5544,-49.0165,-113.004,400.084,46.3027,627.217
95,0,15.5854,34.1606,1.98056,5.55698,14.3852,19.2553,8.6511,52.7283,-87.209,-13.5866,-48.745,-112.719,400.232,45.9807,627.419
96,0,15.0838,33.5842,2.38382,5.85623,14.1941,19.0649,8.60661,52.8648,-87.0869,-13.4447,-48.2256,-112.968,400.369,45.7474,627.415
97,0,15.0355,34.0721,2.19324,5.90956,12.6167,19.3685,9.05281,52.873,-85.9995,-13.5537,-47.7713,-112.934,400.574,45.4407,627.48
98,0,15.2385,33.8841,-0.635108,5.46416,13.0783,19.3504,8.93024,53.4931,-85.9799,-13.891,-47.1802,-112.776,400.653,45.0078,627.652
99,0,15.3156,34.3628,0.0855452,5.52699,13.2956,19.025,8.58991,54.172,-86.5641,-14.0948,-46.6795,-112.727,400.914,44.4732,628.233
100,0,19.7478,38.781,-17.2594,-0.248402,9.67011,19.0322,8.23955,54.5557,-84.1799,-15.3059,-45.0277,-112.628,401.073,43.3115,630.714
101,0,15.3514,33.0923,-0.922145,5.31188,13.7224,19.9257,8.08247,54.5087,-86.5255,-14.3753,-45.6368,-113.131,401.36,43.5122,628.735
102,0,15.3021,32.7387,-1.175,5.90287,13.3855,19.8744,8.45124,55.175,-86.9607,-14.5117,-45.1153,-112.672,401.569,43.14,628.661
103,0,15.4166,32.0432,-1.93955,5.13965,14.9701,19.3098,7.24064,55.6215,-87.4492,-14.3967,-44.2517,-113.474,402.046,42.8569,629.215
104,0,15.7084,33.1206,0.000503963,5.4966,13.9397,20.0789,7.50913,55.9418,-87.0973,-14.6085,-43.6807,-113.38,402.356,42.2369,629.49
105,0,16.0436,33.943,-0.0591454,5.79929,13.3344,20.4542,7.55795,56.4073,-87.178,-14.8022,-42.9756,-113.381,402.573,41.6904,629.751
106,0,16.0301,33.1237,-1.80956,5.38496,14.2427,20.3946,7.0878,56.9841,-87.467,-14.9997,-42.3113,-113.536,402.911,41.0441,630.129
107,0,19.98,36.7165,-17.3772,0.418827,10.7624,21.2222,7.0547,57.0185,-84.8036,-15.8888,-40.5806,-113.651,403.081,40.0417,631.772
108,0,20.2532,37.1348,-15.9176,0.465693,10.7273,21.864,7.12238,57.352,-84.2563,-16.0551,-39.8837,-113.885,403.427,39.3045,632.057
109,0,20.9974,38.6782,-12.8086,0.716906,10.853,23.2475,7.20842,57.6903,-83.8205,-16.1848,-39.1389,-114.161,403.711,38.5842,632.392
110,0,24.9321,43.3853,-8.04134,-0.206788,20.1925,34.8496,7.59399,57.635,-82.5496,-16.0513,-38.1092,-114.715,403.838,38.3323,632.543
111,0,25.5263,44.1844,-9.1141,-0.364963,20.5157,35.4975,7.63085,58.1805,-82.4861,-16.1025,-37.4025,-114.828,404.452,37.4917,632.971
112,0,42.8536,30.9478,-26.8414,-7.86005,24.1754,29.9542,6.4022,59.4891,-84.6069,-16.1811,-36.1329,-115.07,404.438,37.3768,633.157
113,0,46.3298,33.5678,-18.8771,-7.93339,22.3969,31.7497,6.41364,59.4989,-84.3763,-16.3426,-35.645,-115.451,404.931,36.4504,633.385
114,0,41.4652,28.6485,-39.4907,-8.67397,25.0084,29.0504,6.43043,59.7373,-83.4942,-16.5479,-34.8694,-115.807,405.351,35.6851,633.677
115,0,42.7931,30.1968,-26.4448,-8.06189,23.1591,31.0405,6.37163,59.9068,-83.6031,-16.7238,-34.4033,-116.017,406.058,34.7434,634.026
116,0,47.2625,33.684,-13.7662,-8.18981,20.855,33.3742,6.19633,60.3291,-83.3246,-16.8423,-33.3064,-116.368,406.209,34.3515,634.269
117,0,40.4484,38.0858,26.4326,-0.531798,24.6057,41.9293,6.19354,60.76,-81.9105,-16.7798,-31.9201,-117.088,406.305,34.2309,634.38
118,0,38.4619,35.8421,25.985,-0.277215,24.4322,40.8517,6.14774,61.0721,-81.6914,-16.962,-31.2455,-117.372,406.914,33.3594,634.852
119,0,40.4099,38.8773,22.0574,-5.41581,17.9436,43.583,7.12388,59.4209,-77.1758,-17.8343,-29.9704,-117.643,406.907,32.5504,635.919
120,0,38.4671,37.8861,23.6212,-0.721492,24.0803,42.595,6.588,61.4186,-79.4795,-17.0763,-29.308,-118.598,407.629,32.1503,635.625
121,0,38.7513,38.3738,21.5595,-1.09605,23.9571,43.3843,6.54819,61.7033,-79.5264,-17.0819,-28.5584,-118.909,408.191,31.4789,635.686
122,0,38.0322,45.5002,9.94379,-1.7796,33.9438,52.2046,5.23863,62.155,-80.4183,-17.0645,-27.4688,-120.025,408.435,30.9478,635.924
123,0,39.0985,47.1661,8.3715,-2.41505,33.9293,53.6812,5.217,62.459,-80.3226,-17.3097,-26.7997,-120.238,409.04,30.0603,636.366
124,0,25.8985,37.9486,5.71306,0.825633,16.955,31.8763,3.32126,63.5809,-82.1503,-17.6819,-25.673,-120.834,409.267,29.4826,636.703
125,0,26.5288,39.2927,5.33807,0.860563,16.259,33.3971,3.57274,63.6196,-82.0135,-17.8469,-25.1287,-121.095,409.796,28.5521,636.649
126,0,19.5907,29.5168,-1.08948,3.27521,-0.296999,16.1741,4.08567,63.7724,-80.208,-17.947,-24.0021,-121.848,410.02,27.9463,636.882
127,0,20.2104,30.8687,-0.550029,3.24517,-0.0783823,17.4703,4.14818,64.0792,-80.2848,-18.1145,-23.4115,-122.111,410.665,26.9387,637.431
128,0,24.3328,46.8649,-1.61744,-5.03863,-8.96611,35.6352,11.4433,58.4609,-64.7201,-18.5167,-22.294,-122.878,410.759,26.3316,638.318
129,0,24.5879,47.1023,-4.20317,-5.50843,-8.66677,36.4164,11.6854,58.6486,-64.4845,-18.7351,-21.6335,-123.195,411.23,25.4364,638.664
130,0,24.9836,48.2713,-3.86046,-5.96495,-8.26607,37.5181,11.8311,58.8683,-64.0652,-19.0468,-20.9725,-123.603,411.734,24.486,638.987
131,0,24.6786,47.1817,-5.14797,-6.47947,-8.30193,37.7971,11.9039,59.027,-63.7898,-19.2087,-20.2235,-123.993,412.176,23.6739,639.165
132,0,25.4249,49.7377,-2.70162,-6.95639,-8.09843,39.7451,12.0265,59.2119,-63.4086,-19.4626,-19.4335,-124.41,412.598,23.113,639.578
133,0,19.5107,37.2988,0.896635,2.28189,6.76918,29.7447,5.0969,65.3339,-76.2815,-19.4097,-18.3425,-125.296,412.898,22.997,639.093
134,0,34.2924,31.8087,-29.8045,-5.66444,10.1889,22.9215,1.47113,66.3582,-81.2104,-19.7222,-17.668,-126.045,413.181,22.1974,639.617
135,0,27.345,36.0647,20.1766,0.922334,13.4789,32.0525,0.643243,66.2636,-80.9733,-19.8421,-16.9311,-127.329,413.747,21.4853,640.223
136,0,25.9973,32.7764,14.8488,0.975094,13.4073,30.4774,0.794117,66.562,-80.7646,-20.0299,-16.2632,-127.746,414.243,20.6905,640.449
137,0,27.2754,36.0807,15.2714,1.0539,13.4408,32.7168,0.933506,66.7769,-80.6718,-20.3022,-15.6148,-128.105,414.703,19.903,640.627
138,0,24.4974,39.8346,6.21332,0.575179,15.5297,36.1856,1.11288,66.5928,-79.907,-20.4803,-14.9076,-128.884,415.042,19.2865,640.935
139,0,25.7887,47.7209,-0.594994,-5.57544,6.60385,44.4015,6.62665,62.6665,-69.4379,-20.6681,-14.2651,-129.895,415.378,18.745,641.902
140,0,49.3804,21.1154,-19.2938,-15.9552,9.08132,35.0731,7.24184,62.9523,-68.6662,-20.7839,-13.501,-130.145,415.862,18.1557,641.878
141,0,-43.1385,20.3087,23.5639,-23.9298,33.6329,32.6495,5.47978,59.1026,-50.2316,-23.2709,-14.3858,-127.717,412.557,19.3189,633.9
142,0,-35.7732,15.8045,2.61272,-22.0557,53.7727,36.9567,8.48065,57.2541,-50.9739,-23.4429,-14.7956,-128.213,414.241,16.988,635.855
143,0,-33.6459,14.8728,1.26215,-24.6525,68.8224,42.8323,10.9785,56.3693,-51.494,-23.1098,-14.9213,-128.915,415.34,15.3022,636.759
144,0,-33.356,14.61,2.88498,-26.1657,79.2992,46.4486,12.747,56.0703,-51.8706,-22.6453,-14.9265,-129.598,416.544,14.1901,637.249
145,0,-33.3512,14.537,3.95109,-27.358,86.9995,49.0042,14.0527,56.0797,-52.1413,-22.256,-14.6759,-130.274,417.666,13.2835,637.691
146,0,-32.262,14.0512,0.833181,-3.363,106.222,23.4605,13.1412,58.5891,-48.7588,-22.3988,-10.0899,-134.491,418.109,14.2797,642.75
147,0,-32.2085,14.0273,0.785197,-1.31158,109.773,25.1497,13.1589,59.2794,-50.0622,-22.3435,-9.78023,-135.233,418.804,13.6506,643.02
148,0,-122.51,-16.3621,45.3244,5.12899,146.005,-32.9759,10.9423,64.9587,-36.8416,-23.9171,-7.95025,-134.342,422.87,14.0255,642.661
149,0,-132.031,-18.4098,5.55577,6.16166,144.097,-36.1884,11.5816,61.9306,-40.3654,-24.8162,-6.32228,-134.723,419.142,13.1533,642.159
150,0,-167.466,-31.2219,52.7679,-10.3298,154.698,-30.2495,10.9978,60.366,-35.802,-22.7028,-10.6497,-131.975,417.762,15.1541,633.541
151,0,-158.902,-27.7224,65.0448,-19.1972,166.075,-35.0267,12.186,58.0573,-35.6954,-23.071,-11.1226,-131.777,419.839,12.4184,634.658
152,0,-148.686,-23.5034,63.0247,-49.2151,180.564,-51.074,17.896,50.0961,-34.0507,-22.5816,-12.6946,-132.21,421.696,9.61707,635.673
153,0,-147.388,-23.5505,58.4043,-62.9059,182.905,-55.216,20.1546,47.8791,-34.0185,-21.6874,-12.7587,-133.452,423.239,9.02814,635.91
154,0,-147.176,-23.8438,57.7372,-65.9964,183.717,-56.0965,20.1896,47.3368,-34.046,-21.3913,-12.4791,-134.813,424.022,8.59582,636.016
155,0,-160.876,-31.0216,33.8384,-78.3907,185.868,16.4799,20.5667,45.0573,-26.0713,-26.4664,-6.89015,-139.368,421.697,5.25622,647.869
156,0,-92.937,-17.6371,0.719065,-86.2111,207.352,49.5175,24.4247,50.109,-31.1771,-24.0099,-5.49264,-140.698,422.312,8.04343,646.523
157,0,5.35422,2.30558,37.6738,-0.661116,6.28004,21.0983,-3.18294,72.3585,-88.6686,-25.6915,-4.58103,-137.513,421.464,6.48989,646.57
158,0,31.4279,26.2825,52.7502,0.336687,8.55332,28.6211,-0.901027,69.8549,-82.7748,-24.9505,-4.0121,-140.013,422.793,6.94915,646.446
159,0,30.7685,27.2416,41.2542,-0.199457,7.62851,28.5784,0.104873,69.4089,-80.5702,-24.706,-3.69346,-141.3,423.521,6.6239,646.715
160,0,38.0415,23.6561,-10.3215,-8.5482,8.47325,25.588,1.55671,68.5395,-78.3259,-24.6801,-3.62236,-142.345,424.151,6.14147,646.919
161,0,58.8131,26.0472,-4.6288,-14.8085,4.14229,26.3805,1.12113,67.9276,-78.319,-24.8827,-3.42164,-143.599,424.604,5.41239,647.675
162,0,44.9102,17.6567,5.33614,-9.88507,5.13419,25.2828,1.70943,67.2091,-76.9722,-25.0039,-3.41949,-144.648,425.114,5.026,647.736
163,0,43.3288,19.3955,-5.49991,-10.0112,5.10299,23.8004,1.37832,67.3358,-77.8838,-25.081,-3.15318,-145.145,425.573,4.59061,647.971
164,0,51.9155,23.8542,-16.5517,-12.8027,3.78021,24.2794,1.86941,66.9865,-78.877,-25.1236,-3.22524,-145.347,426.167,3.84075,648.171
165,0,52.3575,25.3981,-0.187775,-12.6264,2.06519,26.2217,1.90763,67.1896,-78.4946,-25.3573,-2.89692,-145.743,426.825,3.16501,648.363
166,0,52.2369,23.7438,-17.4805,-14.2738,4.16368,23.2805,2.15295,67.6233,-78.2836,-25.4455,-2.54124,-146.276,427.234,2.71654,648.794
167,0,53.4074,25.669,-1.14099,-13.4181,2.30332,25.6758,2.30918,67.5669,-78.7253,-25.6469,-2.36786,-146.593,427.532,2.20563,648.992
168,0,51.8925,23.1457,-18.5589,-14.6198,4.08455,23.2636,2.5236,67.596,-78.8056,-25.8473,-2.22187,-146.999,427.836,1.49366,649.074
169,0,53.302,25.3347,-0.854167,-13.7817,2.02479,25.8997,2.63374,67.3184,-79.2691,-26.0428,-2.22374,-147.362,428.297,0.786036,649.072
170,0,51.1841,22.2411,-22.7915,-14.6705,3.24021,24.2346,2.98347,66.5758,-79.7228,-26.276,-2.26101,-147.594,428.72,0.334931,649.274
