Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
47,0,16.932,23.518,-0.106743,0.0357983,6.81175,20.5615,6.45435,56.3267,-89.1021,-13.47,-41.416,-110.396,396.062,31.6301,631.863
48,0,16.9299,23.8678,1.20517,-0.281238,6.36049,21.3453,6.70661,55.7857,-88.5862,-13.3814,-41.6435,-110.547,395.833,31.7891,632.019
49,0,17.6287,24.9487,0.685836,-0.855102,5.64667,21.8747,7.02736,55.3709,-87.8927,-13.4413,-41.9384,-110.497,395.625,31.8502,631.977
50,0,18.2497,25.8766,0.422285,-1.14057,5.58502,22.1795,7.08583,55.4211,-88.0955,-13.6891,-42.2347,-110.139,395.356,31.9186,631.985
51,0,17.0826,22.7285,-20.4854,-2.09969,8.17718,19.3238,6.8933,55.8335,-88.6068,-13.6099,-42.4054,-110.161,395.003,32.2538,631.674
52,0,19.1619,25.4937,-9.32751,-2.01645,6.91597,20.083,6.58752,56.0672,-89.1202,-13.8443,-42.4517,-110.023,394.663,32.3556,631.795
53,0,27.4682,24.9073,-11.2308,-4.49689,7.54532,18.5467,5.61525,57.0302,-91.9719,-14.4558,-42.6406,-109.475,394.314,32.1527,632.117
54,0,31.1233,24.1418,-6.8285,-5.48027,6.82536,18.5415,5.86009,57.1182,-91.6328,-14.6413,-42.6534,-109.249,394.089,32.2357,632.366
55,0,32.8974,22.7438,-4.44632,-5.97339,6.34007,18.4008,6.2206,57.0322,-90.7289,-14.7885,-42.614,-109.227,393.872,32.2373,632.543
56,0,22.347,20.7744,14.5637,-0.794682,5.785,18.4975,6.41816,56.9024,-89.9874,-14.8565,-42.6135,-109.322,393.739,32.2028,632.612
57,0,23.0079,21.6627,15.5576,-0.913934,5.86373,19.2089,6.38757,56.97,-89.8181,-14.9804,-42.5568,-109.396,393.678,32.0989,632.808
58,0,23.3339,22.288,17.0083,-0.918601,6.18247,19.7736,6.318,57.1145,-89.7497,-15.0895,-42.4764,-109.471,393.604,31.956,632.996
59,0,23.6736,22.8955,17.5067,-0.915795,6.38594,20.3027,6.27383,57.2468,-89.7186,-15.1773,-42.355,-109.532,393.535,31.8328,633.161
60,0,20.2219,27.1758,1.52847,-1.40145,5.81745,20.967,6.43596,57.2836,-88.9924,-15.3177,-42.167,-109.476,393.586,31.6887,633.488
61,0,19.8464,26.7777,0.956946,-1.35933,6.27859,20.5189,6.21618,57.5638,-89.3849,-15.3559,-42.1115,-109.494,393.672,31.5528,633.707
62,0,19.5914,26.1489,-1.02089,-1.1591,6.46773,20.4213,6.19822,57.7526,-89.3975,-15.3889,-42.0015,-109.525,393.77,31.4089,633.843
63,0,19.5984,25.9693,-2.21956,-1.21675,6.61866,20.3548,6.10812,57.8577,-89.2765,-15.4212,-41.8859,-109.681,393.966,31.2448,634.13
64,0,19.8267,26.1586,-0.508841,-0.91186,6.24179,20.722,6.14154,57.9573,-89.002,-15.5531,-41.6805,-109.804,394.111,31.0648,634.591
65,0,19.928,26.027,-1.18612,-0.978871,5.94006,20.8509,6.18538,58.0633,-88.6998,-15.7926,-41.5752,-109.805,394.339,30.8328,634.938
66,0,19.6094,25.4284,-1.20382,-0.938759,6.53261,20.9652,5.81941,58.441,-89.2475,-16.1028,-41.4965,-109.716,394.591,30.5839,635.137
67,0,19.3237,25.5106,1.87811,-0.513457,7.00133,20.8112,5.34948,59.0418,-90.053,-16.3344,-41.2907,-109.66,394.825,30.3158,635.44
68,0,20.0958,26.5242,3.0475,-0.203607,7.83565,21.5958,5.3462,59.4221,-90.0707,-16.386,-41.0235,-109.819,395.097,29.9199,635.928
69,0,19.987,26.384,2.27677,0.0024063,8.4558,22.1506,5.29044,59.715,-89.6323,-16.5694,-40.6537,-110.052,395.208,29.5053,636.336
70,0,20.7457,27.6784,7.20894,0.615922,9.13497,23.2669,5.39913,60.2255,-89.2958,-16.6221,-40.0962,-110.216,395.466,29.2465,636.693
71,0,20.3901,27.3087,6.34949,1.39102,9.59542,23.8988,5.35658,60.5424,-89.334,-16.6682,-39.6974,-110.403,395.669,28.98,636.853
72,0,20.5598,27.5912,5.95395,1.49018,9.97184,24.3893,5.06407,60.7506,-89.3156,-16.8069,-39.4107,-110.68,395.999,28.5712,637.104
73,0,20.41,27.2766,2.76577,1.55621,10.4766,24.7926,4.94904,60.9524,-88.8568,-17.0592,-39.109,-111.041,396.376,27.9407,637.472
74,0,21.5717,35.9175,0.649551,-0.0299729,24.6123,38.7155,4.75945,61.389,-88.3342,-17.2634,-38.5487,-111.365,396.515,27.4793,637.678
75,0,22.4489,37.5674,3.5451,1.16377,23.6991,40.4091,4.77147,61.5522,-88.8839,-17.5099,-38.211,-111.437,396.821,27.0285,638.023
76,0,25.5878,21.3502,-7.85833,-3.50186,21.369,34.3365,5.82732,60.9169,-85.625,-17.9139,-37.7772,-111.529,397.067,26.7029,638.345
77,0,28.4007,28.5352,29.9569,2.8739,21.0941,36.2507,3.96201,62.6439,-89.394,-17.9695,-37.3912,-111.857,397.561,26.2189,638.652
78,0,28.7015,29.0474,27.4446,3.22076,21.6186,37.2521,3.94949,63.0027,-89.3195,-18.1364,-37.1046,-112.102,398.065,25.4751,639.129
79,0,28.4416,28.9511,26.4806,3.4665,22.1221,37.8838,3.82624,63.3086,-89.0205,-18.3882,-36.7599,-112.402,398.442,24.8159,639.41
80,0,28.2834,30.3264,26.1755,2.85508,23.7146,37.792,2.93591,64.2647,-87.8514,-18.6852,-35.7714,-113.065,398.785,24.3585,639.658
81,0,29.2468,32.1426,27.7605,2.8287,23.1154,39.0006,2.83511,64.3618,-87.4253,-18.9083,-35.4969,-113.364,399.301,23.7955,639.763
82,0,29.1192,32.3248,27.374,2.94827,23.535,39.6355,2.88276,64.8112,-86.9937,-19.1978,-35.1271,-113.512,399.862,23.135,640.153
83,0,28.6522,31.8732,24.1162,2.8218,25.1555,39.9858,2.76145,65.7161,-86.5426,-19.4942,-34.5146,-113.683,400.402,22.503,640.755
84,0,29.3036,33.4528,28.0367,3.1588,25.4394,41.0087,2.4982,66.2912,-86.4034,-19.836,-34.0212,-113.842,400.849,21.9214,641.072
85,0,30.3715,35.5193,28.375,3.39776,25.6801,42.4174,2.34901,66.7588,-86.1797,-20.0375,-33.5,-114.101,401.399,21.4933,641.309
86,0,30.212,35.5962,27.0365,3.18102,26.5259,43.1794,2.18064,67.2906,-85.7506,-20.2973,-32.9178,-114.382,401.814,20.9275,641.78
87,0,37.8461,56.4864,-1.24686,-0.786614,60.5856,77.8264,0.392776,67.6085,-86.5777,-20.4997,-32.3697,-115.417,402.256,20.2524,642.28
88,0,38.9831,58.4992,-2.82696,-1.32754,60.451,79.3979,0.386102,67.8881,-86.0425,-20.7578,-32.0146,-115.721,402.888,19.6009,642.607
89,0,39.0833,58.7035,-2.60832,-1.44716,61.1325,80.0915,0.775337,68.6058,-84.9775,-20.9457,-31.259,-115.921,403.318,19.0147,643.124
90,0,39.6082,59.5728,-4.74866,-1.75671,61.4046,81.2065,0.787098,69.1545,-84.5016,-21.2062,-30.6397,-116.179,403.801,18.5443,643.432
91,0,40.7834,61.627,-7.33432,-2.51497,62.1244,82.6812,0.653646,69.6806,-83.9852,-21.5591,-30.0976,-116.476,404.42,17.8433,643.992
92,0,40.8234,61.7307,-5.62842,0.655792,62.6522,84.392,0.752424,70.1789,-85.1733,-21.3075,-30.0821,-116.993,405.108,17.3385,643.819
93,0,40.8214,61.871,-5.1639,-1.05983,64.1686,83.7044,-0.215133,71.282,-84.0416,-22.0185,-28.7848,-117.149,405.43,16.7873,644.522
94,0,49.3138,76.6302,-51.135,-6.56039,107.775,127.135,-1.53948,72.3274,-85.1541,-22.4503,-28.1255,-117.43,405.999,16.1957,644.993
95,0,49.7286,76.909,-53.1554,-8.10528,107.961,128.19,-1.51984,72.4248,-84.6217,-22.6412,-27.804,-117.885,406.739,15.4315,645.43
96,0,50.2052,77.2253,-56.6941,-9.67533,108.487,129.434,-1.2633,72.8013,-83.5343,-22.9368,-27.1409,-118.378,407.092,14.8654,645.71
97,0,51.0374,77.9764,-60.3096,-10.9177,109.743,130.983,-1.07537,73.3265,-82.5705,-23.1891,-26.479,-118.809,407.627,14.2841,646.373
98,0,52.9416,67.7255,-28.5768,-7.91604,109.567,123.519,0.659487,73.1134,-78.8999,-23.3721,-26.0038,-119.159,408.245,13.7993,646.316
99,0,60.4159,70.3742,-58.7123,-14.5425,116.523,138.267,-0.527271,74.2854,-81.0802,-23.6959,-25.2682,-119.428,408.831,12.9499,647.23
100,0,60.1794,69.8975,-61.2028,-15.945,117.643,139.489,-0.36755,74.8347,-80.4136,-24.0187,-24.6685,-119.768,409.551,12.3819,647.329
101,0,60.2891,69.771,-61.8522,-15.824,119.039,140.657,-0.216179,75.4296,-79.5542,-24.2025,-24.0507,-120.329,410.2,11.6646,647.961
102,0,60.4195,69.678,-61.2449,-15.9282,120.137,141.236,-0.578258,75.773,-79.2741,-24.5431,-23.5024,-120.912,410.738,11.0155,648.286
103,0,60.863,69.823,-63.974,-16.9165,121.129,142.579,-0.751449,76.0736,-78.7657,-24.898,-23.051,-121.542,411.072,10.1318,648.766
104,0,60.8063,69.5061,-67.767,-18.1612,122.729,143.906,-0.744808,76.7816,-78.2061,-25.1426,-22.2558,-121.989,411.613,9.69313,648.97
105,0,62.5746,70.9362,-67.1151,-16.6841,119.098,149.188,-0.813035,76.9803,-80.1539,-24.8458,-22.6387,-122.688,412.453,8.99467,649.041
106,0,57.6218,45.3395,-100.684,-27.345,172.419,186.538,-5.13391,77.6454,-80.8366,-25.5249,-21.2149,-124.259,412.752,8.4533,649.756
107,0,57.3447,43.2488,-102.021,-32.3482,172.361,185.319,-5.05134,77.6999,-80.5732,-25.5131,-20.8074,-124.899,413.469,7.76395,650.105
108,0,55.58,42.2517,-105.611,-35.1113,174.22,185.447,-4.89387,78.2353,-80.1644,-25.8593,-20.3013,-125.259,414.159,6.95389,650.539
109,0,55.0737,41.7228,-104.656,-35.2916,175.72,186.107,-4.43029,78.7655,-79.4888,-26.067,-19.7789,-125.659,414.81,6.31493,651.111
110,0,53.7826,40.8922,-107.288,-36.6266,177.372,186.961,-4.25675,79.4579,-78.8444,-26.3196,-19.121,-126.123,415.444,5.83003,651.511
111,0,53.335,40.3362,-109.165,-38.2305,179.14,187.901,-4.15534,80.1484,-78.3553,-26.446,-18.4076,-126.548,416.102,5.5157,651.921
112,0,52.2026,39.5848,-110.015,-40.152,180.628,187.926,-4.20823,80.4361,-78.186,-26.5108,-17.9139,-127.18,416.766,4.87835,652.264
113,0,52.3111,39.2058,-110.083,-42.1885,181.76,187.557,-4.22362,80.5421,-78.041,-26.6589,-17.5445,-127.751,417.489,4.25498,652.582
114,0,52.0255,38.7939,-112.238,-46.5664,175.339,195.497,-3.56173,80.8212,-78.8567,-26.3351,-17.917,-128.643,418.36,3.65458,652.316
115,0,50.3051,36.0214,-113.275,-47.9015,184.418,187.679,-4.53509,80.7708,-77.1097,-26.8302,-16.6054,-129.58,418.665,3.2806,653.246
116,0,51.354,34.0098,-108.489,-46.6728,185.692,188.461,-4.33555,81.2753,-76.2747,-26.8204,-15.971,-130.27,419.469,2.90815,653.661
117,0,49.9305,33.3209,-109.466,-47.851,188.113,188.064,-4.04227,81.765,-75.9535,-27.1836,-15.503,-130.643,420.035,2.21581,654.144
118,0,49.5264,32.8016,-110.682,-49.7761,189.254,188.262,-4.22063,82.1586,-76.1556,-27.3462,-15.039,-131.136,420.624,1.67612,654.383
119,0,50.8744,30.5386,-110.35,-52.6703,188.527,187.742,-4.53847,81.9731,-75.6767,-27.2774,-14.6701,-132.341,421.344,1.33385,654.645
120,0,51.0463,28.4393,-105.168,-51.0605,190.399,188.524,-4.86594,82.3123,-75.4193,-27.4723,-14.1921,-133.113,421.964,0.79168,654.86
121,0,52.5397,26.8625,-105.908,-52.6423,175.192,210.26,-5.23711,83.2874,-79.2118,-26.5342,-15.2766,-133.898,423.51,-0.0093459,654.433
122,0,52.3513,25.1398,-104.647,-45.9568,172.181,222.328,-8.10368,84.4806,-82.2578,-26.9352,-14.9662,-134.298,424.115,-0.558637,654.686
123,0,51.2166,23.42,-104.004,-38.8082,168.772,232.857,-11.285,85.5244,-85.1977,-27.296,-14.4869,-134.848,424.703,-0.933098,654.875
124,0,43.7624,20.351,-106.209,-49.0957,197.372,215.923,-13.8337,84.5605,-85.3811,-28.5702,-12.843,-135.061,424.382,-1.23905,655.969
125,0,40.7665,19.951,-106.2,-51.7887,200.972,213.319,-13.4856,84.6553,-84.739,-28.8367,-12.4832,-135.822,424.891,-1.81695,656.359
126,0,41.6694,17.4498,-102.146,-53.6783,203.681,208.272,-12.1593,83.7556,-81.647,-28.5621,-12.2413,-137.753,425.66,-2.07689,656.719
127,0,43.4536,15.0801,-95.9497,-55.9049,203.871,204.023,-10.5023,83.8607,-79.5796,-28.4469,-11.7656,-138.509,426.463,-2.16998,656.551
128,0,45.6346,12.7502,-89.4307,-57.328,204.305,199.603,-9.0956,83.8073,-78.3457,-28.4155,-11.4513,-138.997,427.187,-2.58246,656.731
129,0,46.1324,10.6059,-87.3457,-60.4678,203.454,194.242,-7.39204,83.8563,-76.5742,-28.5757,-11.0378,-139.534,427.72,-2.91241,657.068
130,0,44.833,8.91392,-83.401,-62.6843,204.264,189.653,-6.30642,84.0032,-75.5368,-28.8705,-10.6519,-139.973,428.167,-3.32736,657.433
131,0,44.5525,7.1756,-79.5462,-64.3275,204.031,185.245,-4.70983,83.9361,-74.2338,-29.0063,-10.328,-140.372,428.823,-3.60131,657.843
132,0,44.0137,5.52273,-74.5738,-64.8626,204.196,182.603,-3.4717,84.3908,-73.8099,-29.024,-9.80013,-140.312,429.568,-3.71322,657.926
133,0,45.6106,3.38667,-69.6623,-65.081,204.397,180.701,-2.52111,84.1778,-72.7706,-29.1387,-9.53248,-140.947,430.303,-3.95743,658.036
134,0,12.2066,24.2642,-3.66407,4.94231,-6.99433,16.5057,-1.49647,85.2229,-71.1949,-29.4497,-7.9871,-140.954,430.633,-3.73101,658.435
135,0,12.0643,27.8903,-2.27615,4.97418,-9.00931,18.6051,-0.247407,84.7607,-70.5428,-29.4219,-7.81378,-141.421,431.282,-4.20454,658.712
136,0,11.55,29.5291,-1.67367,4.98634,-11.4851,18.4008,0.845823,84.1755,-69.3154,-29.7296,-7.71659,-142.118,431.761,-4.58605,659.055
137,0,11.1814,29.6701,-1.40287,5.28014,-11.0418,18.6133,0.465265,84.1469,-70.2317,-29.7047,-7.58008,-142.741,432.446,-4.91972,659.483
138,0,11.4153,33.6008,-0.498128,4.57255,-21.8147,21.4564,8.54421,81.2305,-61.5705,-29.6395,-7.42478,-143.264,433.201,-5.17174,659.684
139,0,8.48916,29.908,10.6754,8.20669,-18.3023,21.7644,6.80834,81.077,-64.4452,-29.5012,-8.20809,-144.148,434.242,-5.6259,658.937
140,0,6.8159,27.7885,16.2919,14.2927,-6.11426,22.2017,2.76132,82.1609,-73.1851,-28.8899,-9.89181,-145.127,435.58,-6.59076,658.894
141,0,5.46806,26.1213,13.1493,14.5194,6.79481,20.1623,-4.30333,84.7099,-81.0485,-29.2166,-9.8334,-145.948,436.172,-6.899,659.119
142,0,5.03619,25.4434,14.6015,7.21532,5.71032,20.018,-7.14998,82.7439,-78.1498,-29.5529,-9.97014,-148.167,436.613,-6.86417,658.585
143,0,4.77987,24.9763,-1.18957,8.76736,-3.39043,17.4093,-5.6153,82.96,-78.2336,-30.0122,-8.06569,-147.801,436.615,-6.68127,659.94
144,0,11.7993,29.4949,-4.06808,3.75283,-12.6313,19.8349,3.34169,82.5766,-68.9944,-30.2846,-6.38906,-146.766,436.98,-6.39068,660.119
145,0,11.0813,27.6881,-0.332047,4.85555,-12.1372,19.9538,3.15344,82.8142,-69.9548,-30.4457,-5.98434,-147.112,437.432,-6.54206,660.27
146,0,11.2382,31.1976,-2.33226,4.01675,-13.5024,19.4688,3.25277,82.4861,-69.774,-30.4098,-6.00336,-147.868,438.126,-6.47893,660.166
147,0,11.9782,32.4724,-1.98852,3.76134,-14.5668,18.9768,4.46129,82.0555,-68.8284,-30.3259,-5.89708,-148.372,438.936,-6.62311,660.278
148,0,12.2991,33.4622,-1.88847,3.36338,-14.5022,20.0152,4.2844,81.449,-69.1323,-30.3796,-5.94314,-149.132,439.63,-6.93354,660.484
149,0,12.5471,31.0375,-1.96374,3.39454,-13.046,19.114,3.63542,81.2466,-70.0096,-30.4405,-5.97855,-149.906,440.348,-7.05539,660.568
150,0,12.2097,28.8583,-0.403646,3.6681,-14.5877,19.2915,5.01159,80.9575,-69.5543,-30.5716,-5.80949,-149.939,440.933,-7.27844,660.601
151,0,9.43058,27.018,19.9987,8.30864,-11.9771,20.3767,4.12553,80.5301,-72.6898,-30.5072,-6.80782,-150.456,441.778,-7.86321,660.266
152,0,8.41235,29.3738,8.61939,7.76441,-8.28438,19.9984,0.817067,80.6923,-76.4406,-30.7332,-6.91283,-151.371,442.189,-8.1171,660.445
153,0,5.54057,63.6146,-25.522,-2.03316,21.8165,55.707,3.15253,80.3432,-74.8214,-30.7806,-6.72903,-151.316,442.865,-8.18744,660.359
154,0,7.21818,64.5768,-23.4624,-2.03887,23.4605,56.8442,2.27006,79.8182,-75.7042,-30.6902,-6.81451,-152.317,443.564,-8.21495,660.291
155,0,10.0496,30.1558,-8.21027,3.31066,-14.9236,19.2979,5.42216,79.2818,-71.3606,-30.8934,-5.61323,-152.361,443.969,-7.80371,660.879
156,0,12.0198,27.894,-2.35194,3.01006,-15.8695,20.191,6.42036,78.2907,-70.8379,-30.9756,-5.66542,-152.714,444.692,-7.89783,660.926
157,0,11.6877,29.9478,-0.84138,3.23712,-15.5154,19.9339,5.35856,78.1833,-72.3731,-30.9802,-5.72987,-153.394,445.231,-7.98475,661.062
158,0,11.8994,30.9351,-1.52654,2.42795,-10.025,21.0452,0.235927,77.0153,-76.1515,-31.2123,-6.43511,-155.932,445.676,-8.34316,661.649
159,0,12.4679,29.6691,-2.07944,2.58744,-12.0652,20.388,2.85346,77.1357,-74.7861,-31.034,-6.05099,-155.429,446.536,-8.14467,661.076
160,0,12.4188,27.0943,-0.431271,2.96632,-16.9919,19.6849,7.70231,76.2456,-71.0229,-30.8357,-5.786,-154.707,447.416,-8.14313,660.844
161,0,12.9705,30.8871,-0.537747,2.59801,-18.7974,20.4482,9.00611,75.6172,-70.7087,-30.9663,-5.77529,-154.516,447.969,-8.40674,660.811
162,0,12.8011,31.5055,-0.189483,2.29276,-17.7906,21.1224,7.4677,74.7677,-71.7942,-31.0112,-6.08193,-155.873,448.519,-8.4664,661.011
163,0,10.8757,27.4036,19.0447,6.97075,-13.9075,21.0853,6.10727,74.2596,-75.5754,-30.8741,-7.22057,-156.595,449.471,-8.93627,660.608
164,0,11.9121,29.1241,4.9561,3.01002,-13.2073,19.1144,8.86938,78.7513,-71.5252,-30.1403,-3.64212,-155.188,451.23,-6.41371,654.922
165,0,12.989,30.8739,0.650557,2.25989,-18.3652,21.202,8.45177,73.5164,-73.4079,-31.3666,-6.1565,-156.126,450.1,-8.76876,661.177
166,0,13.1767,31.4673,-0.279855,2.22746,-16.1153,21.7372,7.11711,73.2209,-75.3654,-31.1772,-6.31927,-156.933,450.949,-8.74779,661.216
167,0,13.3508,31.0675,-0.644961,2.23519,-16.504,21.8903,7.58329,72.8264,-75.8266,-31.2272,-6.32327,-156.967,451.543,-8.73107,661.188
168,0,13.6206,31.2365,0.123832,2.04897,-18.3729,22.5085,9.14633,71.6323,-74.6528,-31.152,-6.49742,-157.128,452.151,-8.84528,661.1
